video_id,comment_id,is_reply,reply_to,comment_lenght,comment,author,channel_id,comment_publishedAt,seconds_after_video,seconds_after_comment,subscriberCount,videoCount,viewCount,bot
rPXasD5We5k,UCwel3mlxvqWx_QIXBJxhNAA_110,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@Vit0r_CR23,UCwel3mlxvqWx_QIXBJxhNAA,2025-06-19T02:11:29Z,14929,10676,1250,94,464831,0
rPXasD5We5k,UC4aMR-gs0tdmgv_axlB8qjA_111,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@arthurvvieira,UC4aMR-gs0tdmgv_axlB8qjA,2025-06-19T03:33:54Z,19874,15621,17,2,484,0
rPXasD5We5k,UC5HyfYXd3oDg_RgUASHsNhQ_112,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@Douglaslemes18,UC5HyfYXd3oDg_RgUASHsNhQ,2025-06-19T03:44:47Z,20527,16274,53,95,12957,0
rPXasD5We5k,UC6x9Sesp3BAWhZSp4AWWAbQ_113,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@gustavogs05,UC6x9Sesp3BAWhZSp4AWWAbQ,2025-06-19T10:43:49Z,45669,41416,3,0,0,0
rPXasD5We5k,UCTx3fAg07lcVu0RU0IBdCeA_114,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@Ironicosempre,UCTx3fAg07lcVu0RU0IBdCeA,2025-06-19T11:09:28Z,47208,42955,20,0,0,0
rPXasD5We5k,UCwVF0EhobiYX2x2BHLeENoA_115,1,UC1IRqgz_w11h2C8xlAlV3xA_104,36,,@GenivaldoSantos-nr1tc,UCwVF0EhobiYX2x2BHLeENoA,2025-06-19T12:52:33Z,53393,49140,0,0,0,0
rPXasD5We5k,UC-F9k4zbrQRh-NRjIgx9ZmA_116,0,,119,,@Elementaltitanmothzilla,UC-F9k4zbrQRh-NRjIgx9ZmA,2025-06-18T23:12:33Z,4193,,1080,0,0,0
rPXasD5We5k,UCIdB8d2XB6_JiZrjWxCLdUg_117,1,UC-F9k4zbrQRh-NRjIgx9ZmA_116,119,,@JuanSilva-i2h,UCIdB8d2XB6_JiZrjWxCLdUg,2025-06-19T01:01:29Z,10729,6536,0,0,0,0
rPXasD5We5k,UCm32blQwUFnquNmW0NiglPw_118,0,,31,,@guilhermeaugusto-nu6sm,UCm32blQwUFnquNmW0NiglPw,2025-06-18T23:11:46Z,4146,,0,1,1,0
rPXasD5We5k,UC2yyAZqfu0y5ZGOpINqeqMg_119,1,UCm32blQwUFnquNmW0NiglPw_118,31,,@VitorNatural-p,UC2yyAZqfu0y5ZGOpINqeqMg,2025-06-18T23:17:49Z,4509,363,31,0,0,0
rPXasD5We5k,UCY7Dl-AervS990VIrC8qZPQ_120,0,,146,,@1912joaopaulo,UCY7Dl-AervS990VIrC8qZPQ,2025-06-18T23:08:08Z,3928,,13,0,0,0
rPXasD5We5k,UCcE2UfrVA9eXWpG9cHB8n1A_121,1,UCY7Dl-AervS990VIrC8qZPQ_120,146,,@GouenjiShuuyabr,UCcE2UfrVA9eXWpG9cHB8n1A,2025-06-18T23:59:15Z,6995,3067,193,22,51100,0
rPXasD5We5k,UCJAQ1f3H_LnHlVnB9ftoEfQ_122,1,UCY7Dl-AervS990VIrC8qZPQ_120,146,,@ogyure,UCJAQ1f3H_LnHlVnB9ftoEfQ,2025-06-19T11:24:46Z,48126,44198,118,0,2,0
rPXasD5We5k,UC4MI6XlSNknDJP5gr7ILP5A_123,0,,46,,@SDAVISBM,UC4MI6XlSNknDJP5gr7ILP5A,2025-06-18T23:03:43Z,3663,,0,0,0,0
rPXasD5We5k,UC4_wmMlNLepkifzr02GTP1g_124,1,UC4MI6XlSNknDJP5gr7ILP5A_123,46,,@lanjinhavidigal8296,UC4_wmMlNLepkifzr02GTP1g,2025-06-19T01:47:46Z,13506,9843,2,0,0,0
rPXasD5We5k,UCwpfipoxPxgJUu9fwOnPZAw_125,0,,204,,@vagnerlara338,UCwpfipoxPxgJUu9fwOnPZAw,2025-06-18T23:01:47Z,3547,,0,0,0,0
rPXasD5We5k,UCzKg4gSkixQjce66L3_qJnQ_126,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@EduardoEzequiel-x5h,UCzKg4gSkixQjce66L3_qJnQ,2025-06-19T01:08:08Z,11128,7581,0,1,5,0
rPXasD5We5k,UCWSe9nO5lkkNrRzfKozkGDw_127,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@juarezsantos860,UCWSe9nO5lkkNrRzfKozkGDw,2025-06-19T02:31:27Z,16127,12580,12,8,622,0
rPXasD5We5k,UCxivgW-GAf1_mL9UljqSPZg_128,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@valbestdhemyson6047,UCxivgW-GAf1_mL9UljqSPZg,2025-06-19T23:29:50Z,91630,88083,0,0,0,0
rPXasD5We5k,UCwpfipoxPxgJUu9fwOnPZAw_129,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@vagnerlara338,UCwpfipoxPxgJUu9fwOnPZAw,2025-06-19T23:50:22Z,92862,89315,0,0,0,0
rPXasD5We5k,UCwpfipoxPxgJUu9fwOnPZAw_130,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@vagnerlara338,UCwpfipoxPxgJUu9fwOnPZAw,2025-06-20T00:06:58Z,93858,90311,0,0,0,0
rPXasD5We5k,UCwpfipoxPxgJUu9fwOnPZAw_131,1,UCwpfipoxPxgJUu9fwOnPZAw_125,204,,@vagnerlara338,UCwpfipoxPxgJUu9fwOnPZAw,2025-06-20T00:12:18Z,94178,90631,0,0,0,0
rPXasD5We5k,UCjecp-IN64qW-LtyDyAmhaA_132,0,,84,,@lucasdev18,UCjecp-IN64qW-LtyDyAmhaA,2025-06-18T23:00:15Z,3455,,150,0,0,0
rPXasD5We5k,UCjuoiQix2tIbULYiF1uuu8Q_133,1,UCjecp-IN64qW-LtyDyAmhaA_132,84,,@rfsc1988,UCjuoiQix2tIbULYiF1uuu8Q,2025-06-19T03:29:41Z,19621,16166,15,0,0,0
rPXasD5We5k,UCpd3gsS3n3qpa8NvKD-Yv9Q_134,1,UCjecp-IN64qW-LtyDyAmhaA_132,84,,@teoo98,UCpd3gsS3n3qpa8NvKD-Yv9Q,2025-06-19T09:50:58Z,42498,39043,71,0,0,0
rPXasD5We5k,UCqTTEByHiCOHvMWZvqMsCmA_135,0,,115,,@reynaldorachid4142,UCqTTEByHiCOHvMWZvqMsCmA,2025-06-18T22:59:38Z,3418,,0,0,0,0
rPXasD5We5k,UCFxsz7KRpmtHhOKYbiHtRog_136,1,UCqTTEByHiCOHvMWZvqMsCmA_135,115,,@Maskarado,UCFxsz7KRpmtHhOKYbiHtRog,2025-06-18T23:22:59Z,4819,1401,310,1,113266,0
rPXasD5We5k,UCTeB-j9ZS5lMhOXQzhMLPYw_137,0,,38,,@NataDelfino,UCTeB-j9ZS5lMhOXQzhMLPYw,2025-06-18T22:58:36Z,3356,,3,0,0,0
rPXasD5We5k,UCRI2tnhCjH7wCROHkR7Gg8g_138,1,UCTeB-j9ZS5lMhOXQzhMLPYw_137,38,,@yt0bdm,UCRI2tnhCjH7wCROHkR7Gg8g,2025-06-18T23:14:50Z,4330,974,0,0,0,0
rPXasD5We5k,UCLMCemOPJySj31VjfMiDw9Q_139,0,,89,,@josekleber7459,UCLMCemOPJySj31VjfMiDw9Q,2025-06-18T22:51:11Z,2911,,23,1,23,0
rPXasD5We5k,UCaGBykMnDyMvEkCdSLLBdSg_140,1,UCLMCemOPJySj31VjfMiDw9Q_139,89,,@saviojunior949,UCaGBykMnDyMvEkCdSLLBdSg,2025-06-19T02:42:05Z,16765,13854,0,0,0,0
rPXasD5We5k,UCJmDVeknZeDfqmJz_ep0pPQ_141,1,UCLMCemOPJySj31VjfMiDw9Q_139,89,,@KarlosDanniel-m8f,UCJmDVeknZeDfqmJz_ep0pPQ,2025-06-19T19:24:00Z,76880,73969,1,0,0,0
rPXasD5We5k,UC8UFb1mzMhIS-uQACrRg2Tg_142,0,,22,,@diegobrito8599,UC8UFb1mzMhIS-uQACrRg2Tg,2025-06-18T22:47:15Z,2675,,3,0,0,0
rPXasD5We5k,UC-WB_HM5auIo-t2rl3iVO8A_143,1,UC8UFb1mzMhIS-uQACrRg2Tg_142,22,,@sergiohenrique7886,UC-WB_HM5auIo-t2rl3iVO8A,2025-06-18T22:55:59Z,3199,524,0,0,0,0
rPXasD5We5k,UCoPPPM6n9kCnxWFzPrNDYvQ_144,0,,43,,@brunoluz7325,UCoPPPM6n9kCnxWFzPrNDYvQ,2025-06-18T22:43:56Z,2476,,19,0,0,0
rPXasD5We5k,UCY8Jv3bwhiJ6txU5RMJLE3Q_145,1,UCoPPPM6n9kCnxWFzPrNDYvQ_144,43,,@Bitcoinfarmbrazil,UCY8Jv3bwhiJ6txU5RMJLE3Q,2025-06-18T22:47:02Z,2662,186,1,0,0,0
rPXasD5We5k,UCoPPPM6n9kCnxWFzPrNDYvQ_146,1,UCoPPPM6n9kCnxWFzPrNDYvQ_144,43,,@brunoluz7325,UCoPPPM6n9kCnxWFzPrNDYvQ,2025-06-18T22:53:43Z,3063,587,19,0,0,0
rPXasD5We5k,UC9xFuN9O7Csyl2ISPOHr27g_147,1,UCoPPPM6n9kCnxWFzPrNDYvQ_144,43,,@xSagash,UC9xFuN9O7Csyl2ISPOHr27g,2025-06-18T23:35:05Z,5545,3069,3,1,85,0
rPXasD5We5k,UCX2zaUspjikudEAlIcraK4g_148,1,UCoPPPM6n9kCnxWFzPrNDYvQ_144,43,,@cortedireto1,UCX2zaUspjikudEAlIcraK4g,2025-06-19T01:02:27Z,10787,8311,769,9,16482,0
rPXasD5We5k,UCa89P5amBzK-4ad34QdHxNg_149,0,,47,,@PauloOliveira-k4f,UCa89P5amBzK-4ad34QdHxNg,2025-06-18T22:42:20Z,2380,,0,0,0,0
rPXasD5We5k,UCe6E6ByNmG4IaEbHyPu77lQ_150,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@jeffersondias9357,UCe6E6ByNmG4IaEbHyPu77lQ,2025-06-18T23:20:51Z,4691,2311,0,0,0,0
rPXasD5We5k,UCTuIIaCuuwuNfXqjY1-uByw_151,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@joandersonnunes6927,UCTuIIaCuuwuNfXqjY1-uByw,2025-06-18T23:30:21Z,5261,2881,1,0,0,0
rPXasD5We5k,UCspH0jrFnyihy6QnBt1q7tA_152,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@andre_smoraes,UCspH0jrFnyihy6QnBt1q7tA,2025-06-18T23:36:22Z,5622,3242,63,5,4684,0
rPXasD5We5k,UCH5PpcD-ObfCaNym7-w1ebg_153,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@CARLAO33,UCH5PpcD-ObfCaNym7-w1ebg,2025-06-18T23:37:44Z,5704,3324,8,0,0,0
rPXasD5We5k,UC8mN0FOyQXSd39xlWV_Xk-w_154,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@MateusLinn,UC8mN0FOyQXSd39xlWV_Xk-w,2025-06-18T23:55:57Z,6797,4417,1,0,0,0
rPXasD5We5k,UCzWEFHVWBEXiHpWOs0I-V6A_155,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@MartinsSilva-c5u,UCzWEFHVWBEXiHpWOs0I-V6A,2025-06-19T00:07:56Z,7516,5136,0,0,0,0
rPXasD5We5k,UC7GW1850LNCXCxwlMv7cMYw_156,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@matheusdiniz8358,UC7GW1850LNCXCxwlMv7cMYw,2025-06-19T00:20:49Z,8289,5909,0,0,0,0
rPXasD5We5k,UCX321B0aw7b5Fy0jeSdrLYA_157,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@Amauri_Kadima,UCX321B0aw7b5Fy0jeSdrLYA,2025-06-19T00:59:50Z,10630,8250,0,0,0,0
rPXasD5We5k,UCOZgUXWrJuBv2M_qvubmP6w_158,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@Pablo_777-f7f,UCOZgUXWrJuBv2M_qvubmP6w,2025-06-19T01:13:22Z,11442,9062,0,0,0,0
rPXasD5We5k,UCsHwdhKn1NPY6HqMPj6EkNA_159,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@dentefino,UCsHwdhKn1NPY6HqMPj6EkNA,2025-06-19T01:26:13Z,12213,9833,328,0,0,0
rPXasD5We5k,UCaGBykMnDyMvEkCdSLLBdSg_160,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@saviojunior949,UCaGBykMnDyMvEkCdSLLBdSg,2025-06-19T01:38:40Z,12960,10580,0,0,0,0
rPXasD5We5k,UCfoR-c8gir5m6ZopIPpkCsw_161,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@tavares241,UCfoR-c8gir5m6ZopIPpkCsw,2025-06-19T01:46:35Z,13435,11055,3,0,0,0
rPXasD5We5k,UC4JsgQSvd5Habjoz3bSlgww_162,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@victoreduardo5981,UC4JsgQSvd5Habjoz3bSlgww,2025-06-19T01:58:12Z,14132,11752,0,1,6,0
rPXasD5We5k,UCfoR-c8gir5m6ZopIPpkCsw_163,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@tavares241,UCfoR-c8gir5m6ZopIPpkCsw,2025-06-19T02:45:20Z,16960,14580,3,0,0,0
rPXasD5We5k,UCRPx7EJR28vHzsOcYDgxYew_164,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@NandoKoehler07,UCRPx7EJR28vHzsOcYDgxYew,2025-06-19T02:54:56Z,17536,15156,199,60,19367,0
rPXasD5We5k,UC75v9xKQrJ_4Rt5WaPu3Xyg_165,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@robertaocanastrao,UC75v9xKQrJ_4Rt5WaPu3Xyg,2025-06-19T03:09:23Z,18403,16023,4,0,0,0
rPXasD5We5k,UCqQwvpwpvRQhEhBpZx4nBsA_166,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@Aki17377,UCqQwvpwpvRQhEhBpZx4nBsA,2025-06-19T03:59:02Z,21382,19002,3,0,0,0
rPXasD5We5k,UCADt2ULzGKXQ2YFyc2g99_w_167,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@250megahertz8,UCADt2ULzGKXQ2YFyc2g99_w,2025-06-19T04:41:41Z,23941,21561,5,15,183,0
rPXasD5We5k,UCfJbcx68lW4nhonmUcp2yjw_168,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@FelipeSilva-eq1bu,UCfJbcx68lW4nhonmUcp2yjw,2025-06-19T04:50:59Z,24499,22119,1,0,0,0
rPXasD5We5k,UC5r24P1YJsRw8Qm0kkItZ8Q_169,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@JjmRd-l4i,UC5r24P1YJsRw8Qm0kkItZ8Q,2025-06-19T05:40:11Z,27451,25071,0,0,0,0
rPXasD5We5k,UC5r24P1YJsRw8Qm0kkItZ8Q_170,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@JjmRd-l4i,UC5r24P1YJsRw8Qm0kkItZ8Q,2025-06-19T05:40:27Z,27467,25087,0,0,0,0
rPXasD5We5k,UC5r24P1YJsRw8Qm0kkItZ8Q_171,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@JjmRd-l4i,UC5r24P1YJsRw8Qm0kkItZ8Q,2025-06-19T05:40:43Z,27483,25103,0,0,0,0
rPXasD5We5k,UCTK3T-B2IFTQW1-h8SWzJFg_172,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@KaiiquecomK,UCTK3T-B2IFTQW1-h8SWzJFg,2025-06-19T06:59:45Z,32225,29845,14,2,720,0
rPXasD5We5k,UCmEIShgXU3g1GIJg1QAUH5w_173,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@luanmenezes3601,UCmEIShgXU3g1GIJg1QAUH5w,2025-06-19T07:47:30Z,35090,32710,4,0,0,0
rPXasD5We5k,UCmEIShgXU3g1GIJg1QAUH5w_174,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@luanmenezes3601,UCmEIShgXU3g1GIJg1QAUH5w,2025-06-19T07:48:41Z,35161,32781,4,0,0,0
rPXasD5We5k,UCUiQ-pXNZ0yRe6nr_s6x2YA_175,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@BrunoAlves-vm3tu,UCUiQ-pXNZ0yRe6nr_s6x2YA,2025-06-19T09:34:28Z,41508,39128,12,0,0,0
rPXasD5We5k,UCJAQ1f3H_LnHlVnB9ftoEfQ_176,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@ogyure,UCJAQ1f3H_LnHlVnB9ftoEfQ,2025-06-19T11:19:40Z,47820,45440,118,0,2,0
rPXasD5We5k,UCJAQ1f3H_LnHlVnB9ftoEfQ_177,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@ogyure,UCJAQ1f3H_LnHlVnB9ftoEfQ,2025-06-19T11:20:31Z,47871,45491,118,0,2,0
rPXasD5We5k,UCfdampe64krb0LTRRcjNFNQ_178,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@luizhh765,UCfdampe64krb0LTRRcjNFNQ,2025-06-19T11:28:18Z,48338,45958,1,0,0,0
rPXasD5We5k,UCSQXfY6ooe8ExOv4vyukVTQ_179,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@leoncala,UCSQXfY6ooe8ExOv4vyukVTQ,2025-06-19T14:05:24Z,57764,55384,2,0,0,0
rPXasD5We5k,UCHVhYPsO7cktD5Wm1QicFzg_180,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@sakanaPassouatramotina,UCHVhYPsO7cktD5Wm1QicFzg,2025-06-19T14:08:31Z,57951,55571,0,0,0,0
rPXasD5We5k,UCZrIU5IO5XnuOFlBNyetP5g_181,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@Erickpgomez,UCZrIU5IO5XnuOFlBNyetP5g,2025-06-19T14:16:09Z,58409,56029,50,5,549,0
rPXasD5We5k,UCm2DbuwLkU4E380RUoWdomA_182,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@rapgfrantz,UCm2DbuwLkU4E380RUoWdomA,2025-06-19T15:20:31Z,62271,59891,9,5,10237,0
rPXasD5We5k,UCHIpELs5XQiTUdQzvhiEQMA_183,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@guilhermedias7092,UCHIpELs5XQiTUdQzvhiEQMA,2025-06-19T15:21:22Z,62322,59942,6,13,104,0
rPXasD5We5k,UCxbtubVXo07DhY_NvXiQS2g_184,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@maclesiateixeira3366,UCxbtubVXo07DhY_NvXiQS2g,2025-06-19T15:33:10Z,63030,60650,0,0,0,0
rPXasD5We5k,UCkpZxfQhJB50rF13kK7bhxQ_185,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@moane_moura,UCkpZxfQhJB50rF13kK7bhxQ,2025-06-19T18:29:37Z,73617,71237,43,0,0,0
rPXasD5We5k,UCrUMdcB2_3uHoKg_98nXhRA_186,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@juliocesarmothe467,UCrUMdcB2_3uHoKg_98nXhRA,2025-06-19T18:35:59Z,73999,71619,0,0,0,0
rPXasD5We5k,UCfLhJHtRKi8T2hdmQkeAD2g_187,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@topcabal5,UCfLhJHtRKi8T2hdmQkeAD2g,2025-06-19T18:42:31Z,74391,72011,32,7,421,0
rPXasD5We5k,UCA_9LnLpuXsd0tQV-Q9Slzw_188,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@SHIN-勇気,UCA_9LnLpuXsd0tQV-Q9Slzw,2025-06-19T18:59:44Z,75424,73044,146,0,0,0
rPXasD5We5k,UC7PLchpOmF7iFXydzUXpR9g_189,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@MattyDotty,UC7PLchpOmF7iFXydzUXpR9g,2025-06-19T19:04:35Z,75715,73335,120,12,4533,0
rPXasD5We5k,UC2mBoR0b5PjlPvwMluSRJEQ_190,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@JorgeSantos-ev1bh,UC2mBoR0b5PjlPvwMluSRJEQ,2025-06-19T21:29:09Z,84389,82009,0,0,0,0
rPXasD5We5k,UCBHIfvPa3lWhmA4F2mtlWQw_191,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@MaiconJunio-p3v,UCBHIfvPa3lWhmA4F2mtlWQw,2025-06-19T21:32:46Z,84606,82226,0,0,0,0
rPXasD5We5k,UCJNQMLAYjwA2nr3df4lsaNg_192,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@AntonioSilva-uj9cf,UCJNQMLAYjwA2nr3df4lsaNg,2025-06-20T01:58:48Z,100568,98188,0,0,0,0
rPXasD5We5k,UC-QwAnTM1V-ZKJ-V6dN4mtw_193,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@fkz4282,UC-QwAnTM1V-ZKJ-V6dN4mtw,2025-06-20T10:22:33Z,130793,128413,49,31,1238,0
rPXasD5We5k,UC8DjGKABd0U3dtAqDxFc-5Q_194,1,UCa89P5amBzK-4ad34QdHxNg_149,47,,@matheusfabio4214,UC8DjGKABd0U3dtAqDxFc-5Q,2025-06-20T14:08:32Z,144352,141972,0,0,0,0
rPXasD5We5k,UCE9BBcU_1-5Bh6zc8dUTIaA_195,0,,81,,@fpego,UCE9BBcU_1-5Bh6zc8dUTIaA,2025-06-18T22:42:10Z,2370,,794,118,341031,0
rPXasD5We5k,UCKil5_hbI1KPiGbGFDq_0aA_196,1,UCE9BBcU_1-5Bh6zc8dUTIaA_195,81,,@Clebiokebinho,UCKil5_hbI1KPiGbGFDq_0aA,2025-06-18T23:56:19Z,6819,4449,3,0,0,0
rPXasD5We5k,UC9O78rncxrIGonwovU607yw_197,1,UCE9BBcU_1-5Bh6zc8dUTIaA_195,81,,@penhadelucas657,UC9O78rncxrIGonwovU607yw,2025-06-19T21:28:24Z,84344,81974,21,0,0,0
rPXasD5We5k,UCe77IUXOxdUrCPzFHc3rMgw_198,0,,119,,@RaissaArtemis,UCe77IUXOxdUrCPzFHc3rMgw,2025-06-18T22:42:09Z,2369,,0,0,0,0
rPXasD5We5k,UCuhNs6_Zr9JLYsZp7oCtiNw_199,1,UCe77IUXOxdUrCPzFHc3rMgw_198,119,,@JuanPedro-xz5zp,UCuhNs6_Zr9JLYsZp7oCtiNw,2025-06-18T22:58:46Z,3366,997,5,0,0,0
rPXasD5We5k,UCxmhjruPP4fnnSQU0I48jnw_200,1,UCe77IUXOxdUrCPzFHc3rMgw_198,119,,@jottaa_77,UCxmhjruPP4fnnSQU0I48jnw,2025-06-18T23:49:07Z,6387,4018,0,0,0,0
rPXasD5We5k,UC4_wmMlNLepkifzr02GTP1g_201,1,UCe77IUXOxdUrCPzFHc3rMgw_198,119,,@lanjinhavidigal8296,UC4_wmMlNLepkifzr02GTP1g,2025-06-19T01:46:11Z,13411,11042,2,0,0,0
rPXasD5We5k,UCJmDVeknZeDfqmJz_ep0pPQ_202,1,UCe77IUXOxdUrCPzFHc3rMgw_198,119,,@KarlosDanniel-m8f,UCJmDVeknZeDfqmJz_ep0pPQ,2025-06-19T19:32:38Z,77398,75029,1,0,0,0
rPXasD5We5k,UC1_qMAZ0WoPgRJsH9YbfEQg_203,0,,32,,@marcelopaiva5060,UC1_qMAZ0WoPgRJsH9YbfEQg,2025-06-18T22:36:31Z,2031,,8,2,2156,0
rPXasD5We5k,UCJmDVeknZeDfqmJz_ep0pPQ_204,1,UC1_qMAZ0WoPgRJsH9YbfEQg_203,32,,@KarlosDanniel-m8f,UCJmDVeknZeDfqmJz_ep0pPQ,2025-06-19T19:29:10Z,77190,75159,1,0,0,0
rPXasD5We5k,UCzeP1GFO7Jlmf95FVN44pKw_205,0,,89,,@alencat0073,UCzeP1GFO7Jlmf95FVN44pKw,2025-06-18T22:36:00Z,2000,,0,0,0,0
rPXasD5We5k,UCU_LZ9gM1TNxFUm7P4b7OzA_206,1,UCzeP1GFO7Jlmf95FVN44pKw_205,89,,@lucasguimaraes1089,UCU_LZ9gM1TNxFUm7P4b7OzA,2025-06-19T00:35:29Z,9169,7169,0,0,0,0
rPXasD5We5k,UCL86U1tUExRu1mvh2wquEFg_207,1,UCzeP1GFO7Jlmf95FVN44pKw_205,89,,@jhow5549,UCL86U1tUExRu1mvh2wquEFg,2025-06-19T01:38:21Z,12941,10941,3,0,0,0
rPXasD5We5k,UCF2F5KxYiVQfrolseYsl1tA_208,1,UCzeP1GFO7Jlmf95FVN44pKw_205,89,,@manaus7785,UCF2F5KxYiVQfrolseYsl1tA,2025-06-19T03:09:18Z,18398,16398,1,0,0,0
rPXasD5We5k,UCT01GmaOW6OaXvAkFCAtIPg_209,1,UCzeP1GFO7Jlmf95FVN44pKw_205,89,,@juditediniz8192,UCT01GmaOW6OaXvAkFCAtIPg,2025-06-19T12:26:22Z,51822,49822,2,0,0,0
rPXasD5We5k,UCJmDVeknZeDfqmJz_ep0pPQ_210,1,UCzeP1GFO7Jlmf95FVN44pKw_205,89,,@KarlosDanniel-m8f,UCJmDVeknZeDfqmJz_ep0pPQ,2025-06-19T18:21:13Z,73113,71113,1,0,0,0
rPXasD5We5k,UCqP_HqL67Z0PnxQ55pPEZMA_211,0,,90,,@brunotheonly,UCqP_HqL67Z0PnxQ55pPEZMA,2025-06-18T22:27:08Z,1468,,0,0,0,0
rPXasD5We5k,UCju-M9uHBDSlUsUmobJKKIg_212,1,UCqP_HqL67Z0PnxQ55pPEZMA_211,90,,@brunoribeiro2592,UCju-M9uHBDSlUsUmobJKKIg,2025-06-18T23:25:46Z,4986,3518,3,0,0,0
rPXasD5We5k,UCnD3UmKQQB9C4hOEYs7_zwQ_213,0,,60,,@Comentaristayou,UCnD3UmKQQB9C4hOEYs7_zwQ,2025-06-18T22:25:31Z,1371,,9,1,382,0
rPXasD5We5k,UCwKnza4cwekDXlZge127vOw_214,1,UCnD3UmKQQB9C4hOEYs7_zwQ_213,60,,@Bizzle_xx14,UCwKnza4cwekDXlZge127vOw,2025-06-19T02:54:10Z,17490,16119,493,36,78794,0
rPXasD5We5k,UCCY8ZrX9sLqprREWy5x1M1g_215,1,UCnD3UmKQQB9C4hOEYs7_zwQ_213,60,,@WagnerJSantos,UCCY8ZrX9sLqprREWy5x1M1g,2025-06-19T04:13:07Z,22227,20856,3680,236,1975169,0
rPXasD5We5k,UC9Rwj91W_K3ShaG8USfENFQ_216,0,,35,,@Antoniocesar12,UC9Rwj91W_K3ShaG8USfENFQ,2025-06-18T22:23:50Z,1270,,2,6,235,0
rPXasD5We5k,UCA9uP5X1vjT255pMgXmJOvA_217,1,UC9Rwj91W_K3ShaG8USfENFQ_216,35,,@4PLAYERMW3,UCA9uP5X1vjT255pMgXmJOvA,2025-06-18T22:31:30Z,1730,460,4,0,0,0
rPXasD5We5k,UCTK3FhcAxPhm1uJfhLlw22g_218,1,UC9Rwj91W_K3ShaG8USfENFQ_216,35,,@mamadornato,UCTK3FhcAxPhm1uJfhLlw22g,2025-06-18T22:36:43Z,2043,773,8,0,0,0
rPXasD5We5k,UCiY7iOKYortgHYwAYDI6gHQ_219,1,UC9Rwj91W_K3ShaG8USfENFQ_216,35,,@wellingtonpvargas,UCiY7iOKYortgHYwAYDI6gHQ,2025-06-18T22:44:53Z,2533,1263,11,1,498,0
rPXasD5We5k,UCFhWoJ2uzHSCIJNyFfF5dgA_220,1,UC9Rwj91W_K3ShaG8USfENFQ_216,35,,@RD-gq8bj,UCFhWoJ2uzHSCIJNyFfF5dgA,2025-06-18T22:45:02Z,2542,1272,6,0,0,0
